"SalesOrderID","OrderDate","DueDate","ShipDate","OnlineOrderFlag","CustomerID","SalesPersonEmployeeID","TerritoryID","BillToAddressID","ShipToAddressID","ShipMethodID","CurrencyRateID","SubTotal","TaxAmt","Freight","TotalDue"
47544,"2012-08-12 00:00:00","2012-08-24","2012-08-19","1",12694,0,9,19330,19330,1,5199,2049.0982,163.9279,51.2275,2264.2536
47565,"2012-08-16 00:00:00","2012-08-28","2012-08-30","1",15697,0,8,29445,29445,1,0,2181.5625,174.525,54.5391,2410.6266
47586,"2012-08-18 01:53:00","2012-08-30","2012-08-25","1",15322,0,1,25895,25895,1,0,782.99,62.6392,19.5748,865.204
47591,"2012-08-19 00:00:00","2012-08-31","2012-08-26","1",26313,0,4,22541,22541,1,0,2049.0982,163.9279,51.2275,2264.2536
47607,"2012-08-22 00:00:00","2012-09-03","2012-08-29","1",14081,0,4,29083,29083,1,0,1000.4375,80.035,25.0109,1105.4834
47628,"2012-08-25 00:00:00","2012-09-06","2012-09-08","1",16509,0,10,28065,28065,1,5347,2443.35,195.468,61.0838,2699.9018
47649,"2012-08-29 00:00:00","2012-09-10","2012-09-05","1",16447,0,10,13658,13658,1,5391,2181.5625,174.525,54.5391,2410.6266
47670,"2012-08-30 00:00:00","2012-09-11","2012-09-06","0",29614,289,6,529,529,5,5399,77480.9635,7463.2019,2332.2506,87276.416
47691,"2012-08-30 00:00:00","2012-09-11","2012-09-13","0",30041,279,5,981,981,5,0,40.373,3.2298,1.0093,44.6121
47712,"2012-08-30 00:00:00","2012-09-11","2012-09-06","0",29646,277,4,578,578,5,0,99262.9841,9645.5789,3014.2434,111922.8064
47733,"2012-08-30 00:00:00","2012-09-11","2012-09-06","1",13461,0,4,27683,27683,1,0,2181.5625,174.525,54.5391,2410.6266
47754,"2012-09-02 00:00:00","2012-09-14","2012-09-16","1",14104,0,4,11880,11880,1,0,1000.4375,80.035,25.0109,1105.4834
47775,"2012-09-05 00:00:00","2012-09-17","2012-09-12","1",21980,0,9,15110,15110,1,5463,2443.35,195.468,61.0838,2699.9018
47796,"2012-09-09 00:00:00","2012-09-21","2012-09-16","1",21979,0,9,28290,28290,1,5507,2181.5625,174.525,54.5391,2410.6266
47817,"2012-09-11 09:48:00","2012-09-23","2012-09-25","1",22200,0,9,13943,13943,1,5529,2181.5625,174.525,54.5391,2410.6266
47838,"2012-09-14 00:00:00","2012-09-26","2012-09-21","1",13456,0,1,19492,19492,1,0,2181.5625,174.525,54.5391,2410.6266
47859,"2012-09-17 00:00:00","2012-09-29","2012-09-24","1",28713,0,7,17561,17561,1,0,2049.0982,163.9279,51.2275,2264.2536
47880,"2012-09-19 00:00:00","2012-10-01","2012-10-03","1",28689,0,7,24902,24902,1,0,2049.0982,163.9279,51.2275,2264.2536
47901,"2012-09-21 00:00:00","2012-10-03","2012-09-28","1",13075,0,9,26369,26369,1,5639,2071.4196,165.7136,51.7855,2288.9187
47922,"2012-09-24 00:00:00","2012-10-06","2012-10-01","1",13468,0,1,17110,17110,1,0,2181.5625,174.525,54.5391,2410.6266
47943,"2012-09-28 00:00:00","2012-10-10","2012-10-12","1",17196,0,7,28532,28532,1,0,1000.4375,80.035,25.0109,1105.4834
47964,"2012-09-30 00:00:00","2012-10-12","2012-10-07","0",30115,289,6,499,499,5,5740,2618.892,251.6119,78.6287,2949.1326
47985,"2012-09-30 00:00:00","2012-10-12","2012-10-07","0",29949,276,1,1008,1008,5,0,20.52,2.0246,0.6327,23.1773
48006,"2012-09-30 00:00:00","2012-10-12","2012-10-14","0",30026,290,7,691,691,5,0,14563.614,1398.1069,436.9084,16398.6293
48027,"2012-09-30 00:00:00","2012-10-12","2012-10-07","0",29757,276,4,1070,1070,5,0,314.4612,27.2533,8.5167,350.2312
48048,"2012-09-30 08:31:00","2012-10-12","2012-10-07","0",29616,277,4,608,608,5,0,95134.0915,9144.5722,2857.6788,107136.3425
48069,"2012-09-30 00:00:00","2012-10-12","2012-10-14","0",29523,277,4,593,593,5,0,66436.2142,6395.1512,1998.4848,74829.8502
48090,"2012-09-30 00:00:00","2012-10-12","2012-10-07","0",29667,279,5,923,923,5,0,7540.9104,721.5759,225.4925,8487.9788
48111,"2012-10-04 00:00:00","2012-10-16","2012-10-11","1",14112,0,4,24345,24345,1,0,1000.4375,80.035,25.0109,1105.4834
48132,"2012-10-07 00:00:00","2012-10-19","2012-10-21","1",26521,0,1,26901,26901,1,0,2071.4196,165.7136,51.7855,2288.9187
48153,"2012-10-10 00:00:00","2012-10-22","2012-10-17","1",26575,0,4,12393,12393,1,0,2049.0982,163.9279,51.2275,2264.2536
48174,"2012-10-14 00:00:00","2012-10-26","2012-10-21","1",16827,0,10,27123,27123,1,5897,2443.35,195.468,61.0838,2699.9018
48195,"2012-10-17 00:00:00","2012-10-29","2012-10-31","1",22399,0,9,19989,19989,1,5925,2181.5625,174.525,54.5391,2410.6266
48216,"2012-10-20 00:00:00","2012-11-01","2012-10-27","1",20719,0,8,23505,23505,1,0,782.99,62.6392,19.5748,865.204
48237,"2012-10-24 00:00:00","2012-11-05","2012-10-31","1",14925,0,7,21654,21654,1,0,2181.5625,174.525,54.5391,2410.6266
48258,"2012-10-26 00:00:00","2012-11-07","2012-11-09","1",19287,0,7,28454,28454,1,0,782.99,62.6392,19.5748,865.204
48279,"2012-10-29 14:32:00","2012-11-10","2012-11-05","1",14121,0,1,13379,13379,1,0,1000.4375,80.035,25.0109,1105.4834
48300,"2012-10-30 00:00:00","2012-11-11","2012-11-06","0",29971,278,6,549,549,5,6070,40.373,3.2298,1.0093,44.6121
48321,"2012-10-30 00:00:00","2012-11-11","2012-11-13","0",29499,289,6,527,527,5,6070,32197.4623,3086.8332,964.6354,36248.9309
48342,"2012-10-30 00:00:00","2012-11-11","2012-11-06","0",29600,275,3,797,797,5,0,8699.9626,835.1964,260.9989,9796.1579
48363,"2012-10-30 00:00:00","2012-11-11","2012-11-06","0",29954,277,4,574,25,5,0,51034.7029,4889.641,1528.0128,57452.3567
48384,"2012-10-30 00:00:00","2012-11-11","2012-11-13","0",29562,281,4,1091,1091,5,0,67778.5075,6561.1536,2050.3605,76390.0216
48405,"2012-10-30 00:00:00","2012-11-11","2012-11-06","1",12316,0,10,21602,21602,1,6073,2071.4196,165.7136,51.7855,2288.9187
48426,"2012-11-01 00:00:00","2012-11-13","2012-11-08","1",14253,0,4,14088,14088,1,0,1000.4375,80.035,25.0109,1105.4834
48447,"2012-11-03 00:00:00","2012-11-15","2012-11-17","1",15471,0,4,20566,20566,1,0,782.99,62.6392,19.5748,865.204
48468,"2012-11-05 00:00:00","2012-11-17","2012-11-12","1",15433,0,4,14305,14305,1,0,782.99,62.6392,19.5748,865.204
48489,"2012-11-07 00:00:00","2012-11-19","2012-11-14","1",22954,0,9,27161,27161,1,6156,2443.35,195.468,61.0838,2699.9018
48510,"2012-11-09 14:20:00","2012-11-21","2012-11-23","1",26631,0,4,24880,24880,1,0,2071.4196,165.7136,51.7855,2288.9187
48531,"2012-11-10 00:00:00","2012-11-22","2012-11-17","1",13105,0,9,27972,27972,1,6189,2049.0982,163.9279,51.2275,2264.2536
48552,"2012-11-12 00:00:00","2012-11-24","2012-11-19","1",14242,0,1,21876,21876,1,0,1000.4375,80.035,25.0109,1105.4834
48573,"2012-11-14 00:00:00","2012-11-26","2012-11-28","1",15419,0,1,25310,25310,1,0,782.99,62.6392,19.5748,865.204
48594,"2012-11-16 00:00:00","2012-11-28","2012-11-23","1",26614,0,1,13580,13580,1,0,2049.0982,163.9279,51.2275,2264.2536
48615,"2012-11-18 00:00:00","2012-11-30","2012-11-25","1",19360,0,10,23037,23037,1,6282,1000.4375,80.035,25.0109,1105.4834
48636,"2012-11-20 00:00:00","2012-12-02","2012-12-04","1",15429,0,4,14555,14555,1,0,782.99,62.6392,19.5748,865.204
48657,"2012-11-22 00:00:00","2012-12-04","2012-11-29","1",15067,0,7,27918,27918,1,0,2181.5625,174.525,54.5391,2410.6266
48678,"2012-11-24 00:00:00","2012-12-06","2012-12-01","1",26627,0,4,14696,14696,1,0,2049.0982,163.9279,51.2275,2264.2536
48699,"2012-11-26 00:00:00","2012-12-08","2012-12-10","1",13115,0,9,15634,15634,1,6365,2049.0982,163.9279,51.2275,2264.2536
48720,"2012-11-28 00:00:00","2012-12-10","2012-12-05","1",22910,0,9,25461,25461,1,6387,2181.5625,174.525,54.5391,2410.6266
48741,"2012-11-30 16:49:00","2012-12-12","2012-12-07","0",29689,283,1,865,865,5,0,37020.0401,3558.1621,1111.9256,41690.1278
48762,"2012-11-30 00:00:00","2012-12-12","2012-12-14","0",29761,278,6,525,525,5,6411,2818.764,270.6013,84.5629,3173.9282
48783,"2012-11-30 00:00:00","2012-12-12","2012-12-07","0",29718,277,2,771,771,5,0,1308.9375,125.658,39.2681,1473.8636
48804,"2012-12-01 00:00:00","2012-12-13","2012-12-08","1",12276,0,8,21081,21081,1,0,2071.4196,165.7136,51.7855,2288.9187
48825,"2012-12-03 00:00:00","2012-12-15","2012-12-17","1",23414,0,9,16141,16141,1,6442,2181.5625,174.525,54.5391,2410.6266
48846,"2012-12-06 00:00:00","2012-12-18","2012-12-13","1",13651,0,9,25981,25981,1,6475,2049.0982,163.9279,51.2275,2264.2536
48867,"2012-12-09 00:00:00","2012-12-21","2012-12-16","1",15451,0,7,22877,22877,1,0,2181.5625,174.525,54.5391,2410.6266
48888,"2012-12-11 00:00:00","2012-12-23","2012-12-25","1",15482,0,4,15089,15089,1,0,782.99,62.6392,19.5748,865.204
48909,"2012-12-13 00:00:00","2012-12-25","2012-12-20","1",13953,0,9,22965,22965,1,6552,2071.4196,165.7136,51.7855,2288.9187
48930,"2012-12-15 00:00:00","2012-12-27","2012-12-22","1",15086,0,7,15180,15180,1,0,2181.5625,174.525,54.5391,2410.6266
48951,"2012-12-19 00:00:00","2012-12-31","2013-01-02","1",29388,0,7,18216,18216,1,0,2071.4196,165.7136,51.7855,2288.9187
48972,"2012-12-21 20:37:00","2013-01-02","2012-12-28","1",13629,0,9,12520,12520,1,6640,2049.0982,163.9279,51.2275,2264.2536
48993,"2012-12-23 00:00:00","2013-01-04","2012-12-30","1",23410,0,9,26942,26942,1,6662,2181.5625,174.525,54.5391,2410.6266
49014,"2012-12-27 00:00:00","2013-01-08","2013-01-10","1",23331,0,9,23596,23596,1,6706,2443.35,195.468,61.0838,2699.9018
49035,"2012-12-30 00:00:00","2013-01-11","2013-01-06","1",23343,0,9,19956,19956,1,6739,2181.5625,174.525,54.5391,2410.6266
49036,"2012-12-30 00:00:00","2013-01-11","2013-01-06","1",26731,0,4,26948,26948,1,0,2049.0982,163.9279,51.2275,2264.2536
49056,"2012-12-31 00:00:00","2013-01-12","2013-01-07","0",29630,290,7,683,683,5,6754,647.994,62.2074,19.4398,729.6412
49077,"2012-12-31 00:00:00","2013-01-12","2013-01-14","0",29583,275,3,576,576,5,0,647.994,62.2074,19.4398,729.6412
49098,"2012-12-31 00:00:00","2013-01-12","2013-01-07","0",29855,289,6,539,539,5,6752,1242.8518,119.3138,37.2856,1399.4512
49119,"2012-12-31 00:00:00","2013-01-12","2013-01-07","0",29684,277,3,795,795,5,0,7986.498,766.7038,239.5949,8992.7967
49140,"2012-12-31 00:00:00","2013-01-12","2013-01-14","0",29705,278,6,459,459,5,6752,20987.1856,2001.1716,625.3661,23613.7233
49161,"2012-12-31 00:00:00","2013-01-12","2013-01-07","0",29617,284,1,880,880,5,0,50262.906,4825.239,1507.8872,56596.0322
49182,"2013-01-01 00:00:00","2013-01-13","2013-01-08","1",16830,0,8,19921,19921,1,0,2443.35,195.468,61.0838,2699.9018
49203,"2013-01-03 02:17:00","2013-01-15","2013-01-17","1",19343,0,7,22103,22103,1,0,782.99,62.6392,19.5748,865.204
49224,"2013-01-04 00:00:00","2013-01-16","2013-01-11","1",27073,0,1,11886,11886,1,0,2049.0982,163.9279,51.2275,2264.2536
49245,"2013-01-06 00:00:00","2013-01-18","2013-01-13","1",25029,0,9,15642,15642,1,6816,1000.4375,80.035,25.0109,1105.4834
49266,"2013-01-08 00:00:00","2013-01-20","2013-01-22","1",14051,0,9,24280,24280,1,6838,2049.0982,163.9279,51.2275,2264.2536
49287,"2013-01-11 00:00:00","2013-01-23","2013-01-18","1",14007,0,9,18917,18917,1,6871,2071.4196,165.7136,51.7855,2288.9187
49308,"2013-01-13 00:00:00","2013-01-25","2013-01-20","1",14128,0,9,13747,13747,1,6893,2071.4196,165.7136,51.7855,2288.9187
49329,"2013-01-16 00:00:00","2013-01-28","2013-01-30","1",17754,0,7,19558,19558,1,0,1000.4375,80.035,25.0109,1105.4834
49350,"2013-01-17 00:00:00","2013-01-29","2013-01-24","1",15547,0,4,15847,15847,1,0,782.99,62.6392,19.5748,865.204
49371,"2013-01-19 00:00:00","2013-01-31","2013-01-26","1",26663,0,9,23064,23064,1,6959,782.99,62.6392,19.5748,865.204
49392,"2013-01-21 00:00:00","2013-02-02","2013-02-04","1",14066,0,9,25919,25919,1,6981,2049.0982,163.9279,51.2275,2264.2536
49413,"2013-01-24 00:00:00","2013-02-05","2013-01-31","1",17798,0,10,22825,22825,1,7019,2443.35,195.468,61.0838,2699.9018
49434,"2013-01-26 12:15:00","2013-02-07","2013-02-02","1",14357,0,4,13563,13563,1,0,1000.4375,80.035,25.0109,1105.4834
49455,"2013-01-28 00:00:00","2013-02-09","2013-02-11","0",29528,277,3,788,788,5,0,469.794,45.1002,14.0938,528.988
49476,"2013-01-28 00:00:00","2013-02-09","2013-02-04","0",29746,277,2,817,817,5,0,17725.0947,1708.0595,533.7686,19966.9228
49497,"2013-01-28 00:00:00","2013-02-09","2013-02-04","0",29531,276,1,1061,1061,5,0,10335.468,992.2049,310.064,11637.7369
49518,"2013-01-28 00:00:00","2013-02-09","2013-02-11","0",29966,277,2,760,760,5,0,31319.6394,2991.3071,934.7835,35245.73
49539,"2013-01-28 00:00:00","2013-02-09","2013-02-04","0",29810,283,1,835,835,5,0,3792.9456,363.2718,113.5224,4269.7398
49560,"2013-01-29 00:00:00","2013-02-10","2013-02-05","1",13892,0,1,22247,22247,1,0,2181.5625,174.525,54.5391,2410.6266
49581,"2013-02-01 00:00:00","2013-02-13","2013-02-15","1",17937,0,10,24309,24309,1,7107,2443.35,195.468,61.0838,2699.9018
49602,"2013-02-02 00:00:00","2013-02-14","2013-02-09","1",15737,0,1,27398,27398,1,0,782.99,62.6392,19.5748,865.204
49623,"2013-02-04 00:00:00","2013-02-16","2013-02-11","1",27088,0,1,21943,21943,1,0,2071.4196,165.7136,51.7855,2288.9187
49644,"2013-02-07 00:00:00","2013-02-19","2013-02-21","1",26768,0,9,17772,17772,1,7168,782.99,62.6392,19.5748,865.204
49665,"2013-02-09 22:51:00","2013-02-21","2013-02-16","1",29483,0,7,27472,27472,1,0,2049.0982,163.9279,51.2275,2264.2536
49686,"2013-02-12 00:00:00","2013-02-24","2013-02-19","1",16051,0,7,14225,14225,1,0,2181.5625,174.525,54.5391,2410.6266
49707,"2013-02-14 00:00:00","2013-02-26","2013-02-28","1",13889,0,1,26303,26303,1,0,2181.5625,174.525,54.5391,2410.6266
49728,"2013-02-16 00:00:00","2013-02-28","2013-02-23","1",17635,0,8,26301,26301,1,0,2443.35,195.468,61.0838,2699.9018
49749,"2013-02-18 00:00:00","2013-03-02","2013-02-25","1",26754,0,9,25854,25854,1,7289,782.99,62.6392,19.5748,865.204
49770,"2013-02-22 00:00:00","2013-03-06","2013-03-08","1",27298,0,6,29614,29614,1,7335,782.99,62.6392,19.5748,865.204
49791,"2013-02-25 00:00:00","2013-03-09","2013-03-04","1",16261,0,7,27744,27744,1,0,2443.35,195.468,61.0838,2699.9018
49812,"2013-02-27 00:00:00","2013-03-11","2013-03-06","1",15677,0,7,29228,29228,1,0,2443.35,195.468,61.0838,2699.9018
49833,"2013-02-28 00:00:00","2013-03-12","2013-03-14","0",29909,290,7,694,694,5,0,39666.1085,3807.1612,1189.7379,44663.0076
49854,"2013-02-28 00:00:00","2013-03-12","2013-03-07","0",29875,290,7,687,687,5,0,669.0919,65.6402,20.5126,755.2447
49875,"2013-02-28 00:00:00","2013-03-12","2013-03-07","0",29826,276,1,1101,1101,5,0,540.387,53.3182,16.6619,610.3671
49896,"2013-02-28 19:38:00","2013-03-12","2013-03-14","1",16388,0,7,19396,19396,1,0,2181.5625,174.525,54.5391,2410.6266
49917,"2013-03-01 00:00:00","2013-03-13","2013-03-08","1",24177,0,9,24132,24132,1,7410,2181.5625,174.525,54.5391,2410.6266
49938,"2013-03-04 00:00:00","2013-03-16","2013-03-11","1",19274,0,8,26482,26482,1,0,1000.4375,80.035,25.0109,1105.4834
49959,"2013-03-06 00:00:00","2013-03-18","2013-03-20","1",24241,0,9,22512,22512,1,7465,2443.35,195.468,61.0838,2699.9018
49980,"2013-03-08 00:00:00","2013-03-20","2013-03-15","1",15027,0,9,13242,13242,1,7487,2049.0982,163.9279,51.2275,2264.2536
50001,"2013-03-10 00:00:00","2013-03-22","2013-03-17","1",15183,0,9,17488,17488,1,7509,2071.4196,165.7136,51.7855,2288.9187
50022,"2013-03-12 00:00:00","2013-03-24","2013-03-26","1",12712,0,8,20026,20026,1,0,2049.0982,163.9279,51.2275,2264.2536
50043,"2013-03-14 00:00:00","2013-03-26","2013-03-21","1",14398,0,1,26697,26697,1,0,1000.4375,80.035,25.0109,1105.4834
50064,"2013-03-16 00:00:00","2013-03-28","2013-03-23","1",24271,0,9,14218,14218,1,7575,2181.5625,174.525,54.5391,2410.6266
50085,"2013-03-18 00:00:00","2013-03-30","2013-04-01","1",24164,0,9,24253,24253,1,7597,2181.5625,174.525,54.5391,2410.6266
50106,"2013-03-21 00:00:00","2013-04-02","2013-03-28","1",27299,0,9,23650,23650,1,7630,782.99,62.6392,19.5748,865.204
50127,"2013-03-23 00:01:00","2013-04-04","2013-03-30","1",24176,0,9,19156,19156,1,7652,2443.35,195.468,61.0838,2699.9018
50148,"2013-03-25 00:00:00","2013-04-06","2013-04-08","1",15771,0,1,12318,12318,1,0,782.99,62.6392,19.5748,865.204
50169,"2013-03-27 00:00:00","2013-04-08","2013-04-03","1",15041,0,9,17482,17482,1,7696,2071.4196,165.7136,51.7855,2288.9187
50190,"2013-03-30 00:00:00","2013-04-11","2013-04-06","0",30115,289,6,499,499,5,7731,767.7657,71.6022,22.3757,861.7436
50211,"2013-03-30 00:00:00","2013-04-11","2013-04-13","0",29684,277,3,795,795,5,0,9795.1414,938.2281,293.1963,11026.5658
50232,"2013-03-30 00:00:00","2013-04-11","2013-04-06","0",29789,278,6,501,501,5,7731,26154.5589,2531.0967,790.9677,29476.6233
50253,"2013-03-30 00:00:00","2013-04-11","2013-04-06","0",29786,290,7,704,704,5,0,4017.1687,380.4366,118.8865,4516.4918
50274,"2013-03-30 00:00:00","2013-04-11","2013-04-13","0",29569,275,3,562,562,5,0,2184.6753,215.5546,67.3608,2467.5907
50295,"2013-03-30 00:00:00","2013-04-11","2013-04-06","0",29910,289,6,502,502,5,7731,25261.8384,2423.7416,757.4192,28442.9992
50316,"2013-03-30 00:00:00","2013-04-11","2013-04-06","0",29521,281,1,1054,1054,5,0,6711.1976,639.2619,199.7693,7550.2288
50337,"2013-03-31 00:00:00","2013-04-12","2013-04-14","1",21652,0,6,29453,29453,1,7742,2049.0982,163.9279,51.2275,2264.2536
50358,"2013-04-01 14:02:00","2013-04-13","2013-04-08","1",27339,0,9,16280,16280,1,7751,782.99,62.6392,19.5748,865.204
50379,"2013-04-03 00:00:00","2013-04-15","2013-04-10","1",13251,0,10,28552,28552,1,7778,2049.0982,163.9279,51.2275,2264.2536
50400,"2013-04-05 00:00:00","2013-04-17","2013-04-19","1",18173,0,10,27071,27071,1,7800,2443.35,195.468,61.0838,2699.9018
50421,"2013-04-06 00:00:00","2013-04-18","2013-04-13","1",15724,0,9,22348,22348,1,7806,2049.0982,163.9279,51.2275,2264.2536
50442,"2013-04-09 00:00:00","2013-04-21","2013-04-16","1",11402,0,7,21158,21158,1,0,2071.4196,165.7136,51.7855,2288.9187
50463,"2013-04-11 00:00:00","2013-04-23","2013-04-25","1",18166,0,10,22389,22389,1,7866,2443.35,195.468,61.0838,2699.9018
50484,"2013-04-13 00:00:00","2013-04-25","2013-04-20","1",18028,0,10,14579,14579,1,7888,2181.5625,174.525,54.5391,2410.6266
50505,"2013-04-15 00:00:00","2013-04-27","2013-04-22","1",11410,0,7,18139,18139,1,0,2049.0982,163.9279,51.2275,2264.2536
50526,"2013-04-18 00:00:00","2013-04-30","2013-05-02","1",27340,0,9,11590,11590,1,7938,782.99,62.6392,19.5748,865.204
50547,"2013-04-20 00:00:00","2013-05-02","2013-04-27","1",24381,0,9,23842,23842,1,7960,2181.5625,174.525,54.5391,2410.6266
50553,"2013-04-21 00:00:00","2013-05-03","2013-04-28","1",19500,0,10,25943,25943,1,7976,1000.4375,80.035,25.0109,1105.4834
50568,"2013-04-22 00:00:00","2013-05-04","2013-04-29","1",21093,0,10,15407,15407,1,7987,782.99,62.6392,19.5748,865.204
50589,"2013-04-24 20:34:00","2013-05-06","2013-05-08","1",27276,0,4,16883,16883,1,0,2049.0982,163.9279,51.2275,2264.2536
50610,"2013-04-26 00:00:00","2013-05-08","2013-05-03","1",15941,0,4,16945,16945,1,0,782.99,62.6392,19.5748,865.204
50631,"2013-04-28 00:00:00","2013-05-10","2013-05-05","1",19511,0,10,23380,23380,1,8053,1000.4375,80.035,25.0109,1105.4834
50652,"2013-04-29 00:00:00","2013-05-11","2013-05-13","1",15903,0,4,12987,12987,1,0,782.99,62.6392,19.5748,865.204
50673,"2013-04-30 00:00:00","2013-05-12","2013-05-07","0",30043,290,7,701,701,5,0,41158.8457,3974.0235,1241.8823,46374.7515
50694,"2013-04-30 00:00:00","2013-05-12","2013-05-07","0",29639,289,6,470,470,5,8072,95434.9101,9156.1375,2861.293,107452.3406
50715,"2013-04-30 00:00:00","2013-05-12","2013-05-14","0",29903,284,1,874,874,5,0,2817.8617,278.029,86.8841,3182.7748
50736,"2013-04-30 00:00:00","2013-05-12","2013-05-07","0",30106,275,4,630,630,5,0,5835.6552,564.0107,176.2533,6575.9192
50757,"2013-04-30 00:00:00","2013-05-12","2013-05-07","0",29976,279,5,983,983,5,0,1320.6349,125.93,39.3531,1485.918
50778,"2013-05-01 00:00:00","2013-05-13","2013-05-15","1",11578,0,7,13763,13763,1,0,2071.4196,165.7136,51.7855,2288.9187
50799,"2013-05-03 00:00:00","2013-05-15","2013-05-10","1",21016,0,8,19193,19193,1,0,782.99,62.6392,19.5748,865.204
50820,"2013-05-05 16:16:00","2013-05-17","2013-05-12","1",15808,0,9,27849,27849,1,8125,2049.0982,163.9279,51.2275,2264.2536
50841,"2013-05-07 00:00:00","2013-05-19","2013-05-21","1",19032,0,10,25430,25430,1,8152,2181.5625,174.525,54.5391,2410.6266
50862,"2013-05-09 00:00:00","2013-05-21","2013-05-16","1",27541,0,4,21455,21455,1,0,2071.4196,165.7136,51.7855,2288.9187
50883,"2013-05-10 00:00:00","2013-05-22","2013-05-17","1",18045,0,8,12357,12357,1,0,2181.5625,174.525,54.5391,2410.6266
50904,"2013-05-12 00:00:00","2013-05-24","2013-05-26","1",24590,0,9,27740,27740,1,8202,2181.5625,174.525,54.5391,2410.6266
50925,"2013-05-14 00:00:00","2013-05-26","2013-05-21","1",15790,0,9,22519,22519,1,8224,2071.4196,165.7136,51.7855,2288.9187
50946,"2013-05-16 00:00:00","2013-05-28","2013-05-23","1",25243,0,9,17535,17535,1,8246,1000.4375,80.035,25.0109,1105.4834
50967,"2013-05-18 00:00:00","2013-05-30","2013-06-01","1",15965,0,4,29585,29585,1,0,782.99,62.6392,19.5748,865.204
50988,"2013-05-20 00:00:00","2013-06-01","2013-05-27","1",16164,0,9,29828,29828,1,8290,2049.0982,163.9279,51.2275,2264.2536
51009,"2013-05-22 00:00:00","2013-06-03","2013-05-29","1",16029,0,9,12501,12501,1,8312,2071.4196,165.7136,51.7855,2288.9187
51030,"2013-05-25 00:00:00","2013-06-06","2013-06-08","1",27524,0,1,25309,25309,1,0,2049.0982,163.9279,51.2275,2264.2536
51051,"2013-05-27 12:17:00","2013-06-08","2013-06-03","1",27568,0,1,13170,13170,1,0,2071.4196,165.7136,51.7855,2288.9187
51072,"2013-05-29 00:00:00","2013-06-10","2013-06-05","1",27571,0,4,11561,11561,1,0,2071.4196,165.7136,51.7855,2288.9187
51093,"2013-05-30 00:00:00","2013-06-11","2013-06-13","0",29502,283,1,893,893,5,0,149.874,14.7876,4.6211,169.2827
51114,"2013-05-30 00:00:00","2013-06-11","2013-06-06","0",29824,278,6,556,556,5,8402,672.294,64.5402,20.1688,757.003
51125,"2013-05-30 00:00:00","2013-06-11","2013-06-06","0",29745,288,8,746,746,5,8404,1244.4926,99.5594,31.1123,1375.1643
51135,"2013-05-30 00:00:00","2013-06-11","2013-06-06","0",29778,282,10,650,650,5,8405,5068.134,485.9586,151.8621,5705.9547
51156,"2013-05-30 00:00:00","2013-06-11","2013-06-13","0",29879,289,6,515,515,5,8402,3809.3904,362.0731,113.1478,4284.6113
51171,"2013-05-30 00:00:00","2013-06-11","2013-06-06","0",29837,288,8,750,750,5,8404,3792.4308,329.2066,102.877,4224.5144
